output,flag,username,timestamp
"'{""type"": ""plotly"", ""plot"": ""{\""data\"":[{\""hoverinfo\"":\""none\"",\""line\"":{\""color\"":\""#888\"",\""width\"":0.5},\""mode\"":\""lines\"",\""x\"":[0.9999778220354609,0.4230416539441933,null,0.9999778220354609,-0.42301947597965456,null,0.4230416539441933,-1.0,null,-1.0,-0.42301947597965456,null],\""y\"":[0.4230199292127897,-0.9999874742642785,null,0.4230199292127897,0.9999784820453994,null,-0.9999874742642785,-0.4230109369939102,null,-0.4230109369939102,0.9999784820453994,null],\""type\"":\""scatter\""},{\""hoverinfo\"":\""text\"",\""marker\"":{\""color\"":\""blue\"",\""line\"":{\""width\"":2},\""size\"":10},\""mode\"":\""markers+text\"",\""text\"":[\""Person A\"",\""Person B\"",\""Person C\"",\""Person D\""],\""textposition\"":\""top center\"",\""x\"":[0.9999778220354609,0.4230416539441933,-1.0,-0.42301947597965456],\""y\"":[0.4230199292127897,-0.9999874742642785,-0.4230109369939102,0.9999784820453994],\""type\"":\""scatter\""}],\""layout\"":{\""hovermode\"":\""closest\"",\""margin\"":{\""b\"":0,\""l\"":0,\""r\"":0,\""t\"":0},\""showlegend\"":false,\""xaxis\"":{\""showgrid\"":false,\""showticklabels\"":false,\""zeroline\"":false},\""yaxis\"":{\""showgrid\"":false,\""showticklabels\"":false,\""zeroline\"":false},\""template\"":{\""data\"":{\""histogram2dcontour\"":[{\""type\"":\""histogram2dcontour\"",\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""},\""colorscale\"":[[0.0,\""#0d0887\""],[0.1111111111111111,\""#46039f\""],[0.2222222222222222,\""#7201a8\""],[0.3333333333333333,\""#9c179e\""],[0.4444444444444444,\""#bd3786\""],[0.5555555555555556,\""#d8576b\""],[0.6666666666666666,\""#ed7953\""],[0.7777777777777778,\""#fb9f3a\""],[0.8888888888888888,\""#fdca26\""],[1.0,\""#f0f921\""]]}],\""choropleth\"":[{\""type\"":\""choropleth\"",\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}}],\""histogram2d\"":[{\""type\"":\""histogram2d\"",\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""},\""colorscale\"":[[0.0,\""#0d0887\""],[0.1111111111111111,\""#46039f\""],[0.2222222222222222,\""#7201a8\""],[0.3333333333333333,\""#9c179e\""],[0.4444444444444444,\""#bd3786\""],[0.5555555555555556,\""#d8576b\""],[0.6666666666666666,\""#ed7953\""],[0.7777777777777778,\""#fb9f3a\""],[0.8888888888888888,\""#fdca26\""],[1.0,\""#f0f921\""]]}],\""heatmap\"":[{\""type\"":\""heatmap\"",\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""},\""colorscale\"":[[0.0,\""#0d0887\""],[0.1111111111111111,\""#46039f\""],[0.2222222222222222,\""#7201a8\""],[0.3333333333333333,\""#9c179e\""],[0.4444444444444444,\""#bd3786\""],[0.5555555555555556,\""#d8576b\""],[0.6666666666666666,\""#ed7953\""],[0.7777777777777778,\""#fb9f3a\""],[0.8888888888888888,\""#fdca26\""],[1.0,\""#f0f921\""]]}],\""heatmapgl\"":[{\""type\"":\""heatmapgl\"",\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""},\""colorscale\"":[[0.0,\""#0d0887\""],[0.1111111111111111,\""#46039f\""],[0.2222222222222222,\""#7201a8\""],[0.3333333333333333,\""#9c179e\""],[0.4444444444444444,\""#bd3786\""],[0.5555555555555556,\""#d8576b\""],[0.6666666666666666,\""#ed7953\""],[0.7777777777777778,\""#fb9f3a\""],[0.8888888888888888,\""#fdca26\""],[1.0,\""#f0f921\""]]}],\""contourcarpet\"":[{\""type\"":\""contourcarpet\"",\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}}],\""contour\"":[{\""type\"":\""contour\"",\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""},\""colorscale\"":[[0.0,\""#0d0887\""],[0.1111111111111111,\""#46039f\""],[0.2222222222222222,\""#7201a8\""],[0.3333333333333333,\""#9c179e\""],[0.4444444444444444,\""#bd3786\""],[0.5555555555555556,\""#d8576b\""],[0.6666666666666666,\""#ed7953\""],[0.7777777777777778,\""#fb9f3a\""],[0.8888888888888888,\""#fdca26\""],[1.0,\""#f0f921\""]]}],\""surface\"":[{\""type\"":\""surface\"",\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""},\""colorscale\"":[[0.0,\""#0d0887\""],[0.1111111111111111,\""#46039f\""],[0.2222222222222222,\""#7201a8\""],[0.3333333333333333,\""#9c179e\""],[0.4444444444444444,\""#bd3786\""],[0.5555555555555556,\""#d8576b\""],[0.6666666666666666,\""#ed7953\""],[0.7777777777777778,\""#fb9f3a\""],[0.8888888888888888,\""#fdca26\""],[1.0,\""#f0f921\""]]}],\""mesh3d\"":[{\""type\"":\""mesh3d\"",\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}}],\""scatter\"":[{\""fillpattern\"":{\""fillmode\"":\""overlay\"",\""size\"":10,\""solidity\"":0.2},\""type\"":\""scatter\""}],\""parcoords\"":[{\""type\"":\""parcoords\"",\""line\"":{\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}}}],\""scatterpolargl\"":[{\""type\"":\""scatterpolargl\"",\""marker\"":{\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}}}],\""bar\"":[{\""error_x\"":{\""color\"":\""#2a3f5f\""},\""error_y\"":{\""color\"":\""#2a3f5f\""},\""marker\"":{\""line\"":{\""color\"":\""#E5ECF6\"",\""width\"":0.5},\""pattern\"":{\""fillmode\"":\""overlay\"",\""size\"":10,\""solidity\"":0.2}},\""type\"":\""bar\""}],\""scattergeo\"":[{\""type\"":\""scattergeo\"",\""marker\"":{\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}}}],\""scatterpolar\"":[{\""type\"":\""scatterpolar\"",\""marker\"":{\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}}}],\""histogram\"":[{\""marker\"":{\""pattern\"":{\""fillmode\"":\""overlay\"",\""size\"":10,\""solidity\"":0.2}},\""type\"":\""histogram\""}],\""scattergl\"":[{\""type\"":\""scattergl\"",\""marker\"":{\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}}}],\""scatter3d\"":[{\""type\"":\""scatter3d\"",\""line\"":{\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}},\""marker\"":{\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}}}],\""scattermapbox\"":[{\""type\"":\""scattermapbox\"",\""marker\"":{\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}}}],\""scatterternary\"":[{\""type\"":\""scatterternary\"",\""marker\"":{\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}}}],\""scattercarpet\"":[{\""type\"":\""scattercarpet\"",\""marker\"":{\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}}}],\""carpet\"":[{\""aaxis\"":{\""endlinecolor\"":\""#2a3f5f\"",\""gridcolor\"":\""white\"",\""linecolor\"":\""white\"",\""minorgridcolor\"":\""white\"",\""startlinecolor\"":\""#2a3f5f\""},\""baxis\"":{\""endlinecolor\"":\""#2a3f5f\"",\""gridcolor\"":\""white\"",\""linecolor\"":\""white\"",\""minorgridcolor\"":\""white\"",\""startlinecolor\"":\""#2a3f5f\""},\""type\"":\""carpet\""}],\""table\"":[{\""cells\"":{\""fill\"":{\""color\"":\""#EBF0F8\""},\""line\"":{\""color\"":\""white\""}},\""header\"":{\""fill\"":{\""color\"":\""#C8D4E3\""},\""line\"":{\""color\"":\""white\""}},\""type\"":\""table\""}],\""barpolar\"":[{\""marker\"":{\""line\"":{\""color\"":\""#E5ECF6\"",\""width\"":0.5},\""pattern\"":{\""fillmode\"":\""overlay\"",\""size\"":10,\""solidity\"":0.2}},\""type\"":\""barpolar\""}],\""pie\"":[{\""automargin\"":true,\""type\"":\""pie\""}]},\""layout\"":{\""autotypenumbers\"":\""strict\"",\""colorway\"":[\""#636efa\"",\""#EF553B\"",\""#00cc96\"",\""#ab63fa\"",\""#FFA15A\"",\""#19d3f3\"",\""#FF6692\"",\""#B6E880\"",\""#FF97FF\"",\""#FECB52\""],\""font\"":{\""color\"":\""#2a3f5f\""},\""hovermode\"":\""closest\"",\""hoverlabel\"":{\""align\"":\""left\""},\""paper_bgcolor\"":\""white\"",\""plot_bgcolor\"":\""#E5ECF6\"",\""polar\"":{\""bgcolor\"":\""#E5ECF6\"",\""angularaxis\"":{\""gridcolor\"":\""white\"",\""linecolor\"":\""white\"",\""ticks\"":\""\""},\""radialaxis\"":{\""gridcolor\"":\""white\"",\""linecolor\"":\""white\"",\""ticks\"":\""\""}},\""ternary\"":{\""bgcolor\"":\""#E5ECF6\"",\""aaxis\"":{\""gridcolor\"":\""white\"",\""linecolor\"":\""white\"",\""ticks\"":\""\""},\""baxis\"":{\""gridcolor\"":\""white\"",\""linecolor\"":\""white\"",\""ticks\"":\""\""},\""caxis\"":{\""gridcolor\"":\""white\"",\""linecolor\"":\""white\"",\""ticks\"":\""\""}},\""coloraxis\"":{\""colorbar\"":{\""outlinewidth\"":0,\""ticks\"":\""\""}},\""colorscale\"":{\""sequential\"":[[0.0,\""#0d0887\""],[0.1111111111111111,\""#46039f\""],[0.2222222222222222,\""#7201a8\""],[0.3333333333333333,\""#9c179e\""],[0.4444444444444444,\""#bd3786\""],[0.5555555555555556,\""#d8576b\""],[0.6666666666666666,\""#ed7953\""],[0.7777777777777778,\""#fb9f3a\""],[0.8888888888888888,\""#fdca26\""],[1.0,\""#f0f921\""]],\""sequentialminus\"":[[0.0,\""#0d0887\""],[0.1111111111111111,\""#46039f\""],[0.2222222222222222,\""#7201a8\""],[0.3333333333333333,\""#9c179e\""],[0.4444444444444444,\""#bd3786\""],[0.5555555555555556,\""#d8576b\""],[0.6666666666666666,\""#ed7953\""],[0.7777777777777778,\""#fb9f3a\""],[0.8888888888888888,\""#fdca26\""],[1.0,\""#f0f921\""]],\""diverging\"":[[0,\""#8e0152\""],[0.1,\""#c51b7d\""],[0.2,\""#de77ae\""],[0.3,\""#f1b6da\""],[0.4,\""#fde0ef\""],[0.5,\""#f7f7f7\""],[0.6,\""#e6f5d0\""],[0.7,\""#b8e186\""],[0.8,\""#7fbc41\""],[0.9,\""#4d9221\""],[1,\""#276419\""]]},\""xaxis\"":{\""gridcolor\"":\""white\"",\""linecolor\"":\""white\"",\""ticks\"":\""\"",\""title\"":{\""standoff\"":15},\""zerolinecolor\"":\""white\"",\""automargin\"":true,\""zerolinewidth\"":2},\""yaxis\"":{\""gridcolor\"":\""white\"",\""linecolor\"":\""white\"",\""ticks\"":\""\"",\""title\"":{\""standoff\"":15},\""zerolinecolor\"":\""white\"",\""automargin\"":true,\""zerolinewidth\"":2},\""scene\"":{\""xaxis\"":{\""backgroundcolor\"":\""#E5ECF6\"",\""gridcolor\"":\""white\"",\""linecolor\"":\""white\"",\""showbackground\"":true,\""ticks\"":\""\"",\""zerolinecolor\"":\""white\"",\""gridwidth\"":2},\""yaxis\"":{\""backgroundcolor\"":\""#E5ECF6\"",\""gridcolor\"":\""white\"",\""linecolor\"":\""white\"",\""showbackground\"":true,\""ticks\"":\""\"",\""zerolinecolor\"":\""white\"",\""gridwidth\"":2},\""zaxis\"":{\""backgroundcolor\"":\""#E5ECF6\"",\""gridcolor\"":\""white\"",\""linecolor\"":\""white\"",\""showbackground\"":true,\""ticks\"":\""\"",\""zerolinecolor\"":\""white\"",\""gridwidth\"":2}},\""shapedefaults\"":{\""line\"":{\""color\"":\""#2a3f5f\""}},\""annotationdefaults\"":{\""arrowcolor\"":\""#2a3f5f\"",\""arrowhead\"":0,\""arrowwidth\"":1},\""geo\"":{\""bgcolor\"":\""white\"",\""landcolor\"":\""#E5ECF6\"",\""subunitcolor\"":\""white\"",\""showland\"":true,\""showlakes\"":true,\""lakecolor\"":\""white\""},\""title\"":{\""x\"":0.05},\""mapbox\"":{\""style\"":\""light\""}}}}}""}",,,2024-10-13 09:37:49.217933
"'<html>
    <head>
        <meta charset=""utf-8"">
        
            <script src=""lib/bindings/utils.js""></script>
            <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/vis-network/9.1.2/dist/dist/vis-network.min.css"" integrity=""sha512-WgxfT5LWjfszlPHXRmBWHkV2eceiWTOBvrKCNbdgDYTHrT2AeLCGbF4sZlZw3UMN3WtL0tGUoIAKsu8mllg/XA=="" crossorigin=""anonymous"" referrerpolicy=""no-referrer"" />
            <script src=""https://cdnjs.cloudflare.com/ajax/libs/vis-network/9.1.2/dist/vis-network.min.js"" integrity=""sha512-LnvoEWDFrqGHlHmDD2101OrLcbsfkrzoSpvtSQtxK3RMnRV0eOkhhBN2dXHKRrUU8p2DGRTk35n4O8nWSVe1mQ=="" crossorigin=""anonymous"" referrerpolicy=""no-referrer""></script>
            
        
<center>
<h1></h1>
</center>

<!-- <link rel=""stylesheet"" href=""../node_modules/vis/dist/vis.min.css"" type=""text/css"" />
<script type=""text/javascript"" src=""../node_modules/vis/dist/vis.js""> </script>-->
        <link
          href=""https://cdn.jsdelivr.net/npm/bootstrap@5.0.0-beta3/dist/css/bootstrap.min.css""
          rel=""stylesheet""
          integrity=""sha384-eOJMYsd53ii+scO/bJGFsiCZc+5NDVN2yr8+0RDqr0Ql0h+rP48ckxlpbzKgwra6""
          crossorigin=""anonymous""
        />
        <script
          src=""https://cdn.jsdelivr.net/npm/bootstrap@5.0.0-beta3/dist/js/bootstrap.bundle.min.js""
          integrity=""sha384-JEW9xMcG8R+pH31jmWH6WWP0WintQrMb4s7ZOdauHnUtxwoG2vI5DkLtS3qm9Ekf""
          crossorigin=""anonymous""
        ></script>


        <center>
          <h1></h1>
        </center>
        <style type=""text/css"">

             #mynetwork {
                 width: 100%;
                 height: 600px;
                 background-color: #ffffff;
                 border: 1px solid lightgray;
                 position: relative;
                 float: left;
             }

             

             

             
        </style>
    </head>


    <body>
        <div class=""card"" style=""width: 100%"">
            
            
            <div id=""mynetwork"" class=""card-body""></div>
        </div>

        
        

        <script type=""text/javascript"">

              // initialize global variables.
              var edges;
              var nodes;
              var allNodes;
              var allEdges;
              var nodeColors;
              var originalNodes;
              var network;
              var container;
              var options, data;
              var filter = {
                  item : '',
                  property : '',
                  value : []
              };

              

              

              // This method is responsible for drawing the graph, returns the drawn network
              function drawGraph() {
                  var container = document.getElementById('mynetwork');

                  

                  // parsing and collecting nodes and edges from the python
                  nodes = new vis.DataSet([{""color"": ""#03DAC6"", ""font"": {""color"": ""black""}, ""id"": ""Person A"", ""label"": ""Person A"", ""shape"": ""dot"", ""size"": 15, ""title"": ""Person A: Data Scientist\nAge: 30\nLocation: New York""}, {""color"": ""#03DAC6"", ""font"": {""color"": ""black""}, ""id"": ""Person B"", ""label"": ""Person B"", ""shape"": ""dot"", ""size"": 15, ""title"": ""Person B: Researcher\nAge: 32\nLocation: San Francisco""}, {""color"": ""#03DAC6"", ""font"": {""color"": ""black""}, ""id"": ""Person C"", ""label"": ""Person C"", ""shape"": ""dot"", ""size"": 15, ""title"": ""Person C: Engineer\nAge: 28\nLocation: Boston""}]);
                  edges = new vis.DataSet([{""color"": ""#BB86FC"", ""from"": ""Person A"", ""title"": ""Colleagues\nSince: 2020"", ""to"": ""Person B"", ""value"": 5, ""width"": 5}, {""color"": ""#BB86FC"", ""from"": ""Person B"", ""title"": ""Friends\nSince: 2015"", ""to"": ""Person C"", ""value"": 3, ""width"": 3}, {""color"": ""#BB86FC"", ""from"": ""Person A"", ""title"": ""Family\nSince: Childhood"", ""to"": ""Person C"", ""value"": 8, ""width"": 8}]);

                  nodeColors = {};
                  allNodes = nodes.get({ returnType: ""Object"" });
                  for (nodeId in allNodes) {
                    nodeColors[nodeId] = allNodes[nodeId].color;
                  }
                  allEdges = edges.get({ returnType: ""Object"" });
                  // adding nodes and edges to the graph
                  data = {nodes: nodes, edges: edges};

                  var options = {""nodes"": {""borderWidth"": 2, ""shadow"": true, ""color"": {""highlight"": {""border"": ""#03DAC6"", ""background"": ""#03DAC6""}}}, ""edges"": {""color"": {""color"": ""#BB86FC"", ""highlight"": ""#FF0266"", ""inherit"": false, ""opacity"": 0.9}, ""smooth"": {""type"": ""dynamic""}, ""shadow"": true, ""width"": 2, ""hoverWidth"": 3, ""selectionWidth"": 4}, ""interaction"": {""hover"": true, ""navigationButtons"": true, ""tooltipDelay"": 200, ""zoomView"": true}, ""physics"": {""enabled"": true, ""barnesHut"": {""gravitationalConstant"": -8000, ""springLength"": 250, ""springConstant"": 0.001}}};

                  


                  

                  network = new vis.Network(container, data, options);

                  

                  

                  


                  

                  return network;

              }
              drawGraph();
        </script>
    </body>
</html>",,,2024-10-13 13:25:19.025627
